date,ticker,company,sector,open,high,low,close,volume
2021-05-12,GOOGL,Alphabet Inc.,Technology,110.3970831268485,111.47765277681279,108.78193027743689,109.11071014404297,46376000
2021-05-13,GOOGL,Alphabet Inc.,Technology,110.39361471303967,111.05415581583286,109.43156467742295,110.53842163085938,33204000
2021-05-14,GOOGL,Alphabet Inc.,Technology,112.00130340485505,113.2995712389846,111.5778017225358,112.98516845703125,31996000
2021-05-17,GOOGL,Alphabet Inc.,Technology,112.25074645700623,113.55050506879931,111.85105006420112,113.50785827636719,21598000
2021-05-18,GOOGL,Alphabet Inc.,Technology,114.17385549892235,114.43817329757108,112.18231233154226,112.19619750976562,22204000
2021-05-19,GOOGL,Alphabet Inc.,Technology,110.50814660767092,112.8170586512996,110.35987410043673,112.64398956298828,23684000
2021-05-20,GOOGL,Alphabet Inc.,Technology,113.61101419771367,114.65240260155116,113.24007940429303,114.4019775390625,32352000
2021-05-21,GOOGL,Alphabet Inc.,Technology,114.92067995406296,114.99407844296304,113.52669887961433,113.76622009277344,40632000
2021-05-24,GOOGL,Alphabet Inc.,Technology,114.79570966912145,117.30794312536561,114.65041093317832,117.08429718017578,31832000
2021-05-25,GOOGL,Alphabet Inc.,Technology,117.62781165530731,118.22289182744397,116.7847807808758,117.17505645751953,22440000
2021-05-26,GOOGL,Alphabet Inc.,Technology,117.35604726795344,118.47034224534134,117.35307349417839,118.03990173339844,21572000
2021-05-27,GOOGL,Alphabet Inc.,Technology,118.47331515824983,118.47331515824983,116.84725869661128,117.1656265258789,35224000
2021-05-28,GOOGL,Alphabet Inc.,Technology,117.74783424353251,117.82965465439914,116.67817595253847,116.87653350830078,21482000
2021-06-01,GOOGL,Alphabet Inc.,Technology,117.74880281061728,118.30768309931028,116.74906245910415,118.08303833007812,23354000
2021-06-02,GOOGL,Alphabet Inc.,Technology,118.47826328360749,118.70092552390956,116.65384186131058,117.55787658691406,21158000
2021-06-03,GOOGL,Alphabet Inc.,Technology,116.3250685412931,116.88494008609811,115.52121134855334,116.41680908203125,18696000
2021-06-04,GOOGL,Alphabet Inc.,Technology,117.49242726754059,118.96822874582733,117.15223662042179,118.69746398925781,24458000
2021-06-07,GOOGL,Alphabet Inc.,Technology,118.49266700644799,119.23999231025896,118.07412912075807,119.1303939819336,24120000
2021-06-08,GOOGL,Alphabet Inc.,Technology,119.61191557625074,119.98433347180782,118.75747389251524,118.93897247314453,24240000
2021-06-09,GOOGL,Alphabet Inc.,Technology,119.58314141281689,119.65504166013505,118.86259530140607,119.41007232666016,17942000
2021-06-10,GOOGL,Alphabet Inc.,Technology,119.35948559977695,120.80156905260255,119.20377487985374,120.7584228515625,25904000
2021-06-11,GOOGL,Alphabet Inc.,Technology,120.99992773077977,121.08522130896714,119.95654936765875,120.51394653320312,21958000
2021-06-14,GOOGL,Alphabet Inc.,Technology,120.61611526440987,121.44228719469659,119.90896239653654,121.4417953491211,22098000
2021-06-15,GOOGL,Alphabet Inc.,Technology,121.44624948123858,121.76908177598153,120.06367916664863,120.42420196533203,21562000
2021-06-16,GOOGL,Alphabet Inc.,Technology,120.57543170506727,120.88686070681318,118.49066511474194,119.78248596191406,26472000
2021-06-17,GOOGL,Alphabet Inc.,Technology,119.70812106140869,121.51815815207105,119.51223788888802,120.74554443359375,25842000
2021-06-18,GOOGL,Alphabet Inc.,Technology,120.37212004101573,120.60618554839238,119.03120533837755,119.12641906738281,46116000
2021-06-21,GOOGL,Alphabet Inc.,Technology,119.51275341794958,120.9999584121665,118.91568308553371,120.81399536132812,27414000
2021-06-22,GOOGL,Alphabet Inc.,Technology,120.75198899495656,121.39666231815684,120.07161525109758,121.32772827148438,22390000
2021-06-23,GOOGL,Alphabet Inc.,Technology,121.0926742086513,122.08645953120904,120.83580218507122,121.12590026855469,19148000
2021-06-24,GOOGL,Alphabet Inc.,Technology,121.69419186972272,122.04677701360374,121.29747683144915,121.49583435058594,21362000
2021-06-25,GOOGL,Alphabet Inc.,Technology,120.99993398696205,121.62774832820787,120.5685022175003,121.50426483154297,34594000
2021-06-28,GOOGL,Alphabet Inc.,Technology,121.67287369057478,121.77850698140655,120.4103137257864,121.53154754638672,28526000
2021-06-29,GOOGL,Alphabet Inc.,Technology,121.66494274006068,122.0125716067318,120.69347211365788,121.27020263671875,23108000
2021-06-30,GOOGL,Alphabet Inc.,Technology,120.99448449461066,121.25483726670456,120.35973131531956,121.08870697021484,24474000
2021-07-01,GOOGL,Alphabet Inc.,Technology,120.72719613594724,121.58212967815209,120.5352855601365,121.44080352783203,18110000
2021-07-02,GOOGL,Alphabet Inc.,Technology,122.14051324667714,124.37603452212761,122.05075521661516,124.2307357788086,25982000
2021-07-06,GOOGL,Alphabet Inc.,Technology,124.61852879829608,125.39164190205774,123.56126516970392,125.15559387207031,26404000
2021-07-07,GOOGL,Alphabet Inc.,Technology,126.11963498147594,126.24062899525266,125.11890325477182,125.43727111816406,24060000
2021-07-08,GOOGL,Alphabet Inc.,Technology,123.00933654007592,124.56596723994673,123.00537150808182,124.01898956298828,23790000
2021-07-09,GOOGL,Alphabet Inc.,Technology,124.00013149635579,124.70381107829633,123.53050984041758,124.48958587646484,18632000
2021-07-12,GOOGL,Alphabet Inc.,Technology,125.14369092382793,126.02788545144588,124.581337423186,125.93465423583984,17668000
2021-07-13,GOOGL,Alphabet Inc.,Technology,125.99712795199184,127.00777214039663,125.63611333534345,126.29764556884766,19240000
2021-07-14,GOOGL,Alphabet Inc.,Technology,126.90910159126689,128.2663910341705,126.865955385297,127.1858139038086,23742000
2021-07-15,GOOGL,Alphabet Inc.,Technology,127.59443383506836,127.64501069030976,125.49280054236102,125.96390533447266,24218000
2021-07-16,GOOGL,Alphabet Inc.,Technology,126.61651932695658,126.7638005858177,125.11939443436253,125.92919921875,20424000
2021-07-19,GOOGL,Alphabet Inc.,Technology,125.05591587763702,125.17047048995204,122.49259846899817,123.55680847167969,27968000
2021-07-20,GOOGL,Alphabet Inc.,Technology,124.49851053248894,126.00159043894895,123.33116437738677,125.1749267578125,26312000
2021-07-21,GOOGL,Alphabet Inc.,Technology,125.09956240900131,126.55007557282694,124.99046349148195,126.50346374511719,20746000
2021-07-22,GOOGL,Alphabet Inc.,Technology,126.79605454564903,127.42981655242198,126.45388132678123,127.36881256103516,14302000
2021-07-23,GOOGL,Alphabet Inc.,Technology,129.36131958948965,132.3054917449223,128.73649417322727,131.9246368408203,41506000
2021-07-26,GOOGL,Alphabet Inc.,Technology,132.2355886482273,133.13663460885186,131.2169991619108,132.93629455566406,30572000
2021-07-27,GOOGL,Alphabet Inc.,Technology,133.1500131960715,133.29729444563313,129.0375036233096,130.8187713623047,54710000
2021-07-28,GOOGL,Alphabet Inc.,Technology,135.1946241311871,137.16335335815197,134.16860398036314,134.97840881347656,95130000
2021-07-29,GOOGL,Alphabet Inc.,Technology,135.03393383670254,135.54074659888502,134.43191491467985,134.66448974609375,31716000
2021-07-30,GOOGL,Alphabet Inc.,Technology,133.92810471351868,134.1953963144615,133.15449968254848,133.62213134765625,25576000
2021-08-02,GOOGL,Alphabet Inc.,Technology,134.00941440487134,134.22711280471987,132.6972613245468,133.7490692138672,21634000
2021-08-03,GOOGL,Alphabet Inc.,Technology,134.02726631580427,134.61937271017896,132.22665752851483,134.51821899414062,20762000
2021-08-04,GOOGL,Alphabet Inc.,Technology,134.24003092596388,134.53757482662922,133.38459788669277,134.0178680419922,19676000
2021-08-05,GOOGL,Alphabet Inc.,Technology,134.56829449236173,135.23231626590845,133.74063191754414,135.13461303710938,17870000
2021-08-06,GOOGL,Alphabet Inc.,Technology,134.9268333121691,135.35380063089553,134.10165272092112,134.6258087158203,20488000
2021-08-09,GOOGL,Alphabet Inc.,Technology,134.8281458060164,136.05946972764093,134.23007678129167,135.79067993164062,17760000
2021-08-10,GOOGL,Alphabet Inc.,Technology,136.21616508986884,136.64314754338798,135.246684585336,135.68556213378906,19414000
2021-08-11,GOOGL,Alphabet Inc.,Technology,136.05699411421284,136.55387918721985,135.15444996704406,135.16189575195312,15352000
2021-08-12,GOOGL,Alphabet Inc.,Technology,134.86086429616063,136.1745155860973,134.31538491071916,136.0693817138672,16506000
2021-08-13,GOOGL,Alphabet Inc.,Technology,136.12494677939299,136.72648152836254,135.9097302737802,136.59852600097656,15948000
2021-08-16,GOOGL,Alphabet Inc.,Technology,136.39766610111587,137.22830997813796,134.18991525462013,137.1757354736328,22384000
2021-08-17,GOOGL,Alphabet Inc.,Technology,136.6208534812792,137.1321307968945,134.96652692198577,135.54127502441406,21716000
2021-08-18,GOOGL,Alphabet Inc.,Technology,135.38107897385382,135.98063113741676,134.21224206544025,134.3386993408203,19258000
2021-08-19,GOOGL,Alphabet Inc.,Technology,133.33348946705797,135.23476744461345,133.1495089814083,134.56777954101562,21782000
2021-08-20,GOOGL,Alphabet Inc.,Technology,134.8851768373789,136.42643919078785,134.1413247592316,136.30296325683594,31194000
2021-08-23,GOOGL,Alphabet Inc.,Technology,136.83851809316022,139.71970367913292,136.47948600587455,138.89353942871094,28454000
2021-08-24,GOOGL,Alphabet Inc.,Technology,139.45886528917006,140.9153334065435,139.1881081082897,140.10354614257812,19268000
2021-08-25,GOOGL,Alphabet Inc.,Technology,140.4640639174662,141.02393547801682,140.21711205572637,140.91433715820312,15848000
2021-08-26,GOOGL,Alphabet Inc.,Technology,140.58803917062994,141.2500632657939,140.198255364594,140.2810821533203,20610000
2021-08-27,GOOGL,Alphabet Inc.,Technology,140.49133697664018,143.3278934785733,140.3371093469741,142.8235626220703,28780000
2021-08-30,GOOGL,Alphabet Inc.,Technology,143.21629858007987,144.77393543856923,142.98124183306933,143.40524291992188,24434000
2021-08-31,GOOGL,Alphabet Inc.,Technology,143.9571764076647,143.98146600707764,143.09827801197414,143.5113525390625,22448000
2021-09-01,GOOGL,Alphabet Inc.,Technology,143.8113826192152,145.0551009489579,143.69583676431287,144.02511596679688,21936000
2021-09-02,GOOGL,Alphabet Inc.,Technology,144.02564581736442,144.32665531830855,142.0112884210009,142.11245727539062,32342000
2021-09-03,GOOGL,Alphabet Inc.,Technology,141.90762370846002,142.97330911300233,141.23319004017313,142.56121826171875,19850000
2021-09-07,GOOGL,Alphabet Inc.,Technology,142.65543520513765,143.37994628303565,142.44170186442759,143.0977783203125,20124000
2021-09-08,GOOGL,Alphabet Inc.,Technology,142.91878162510545,143.216310341674,141.8277925519912,142.51312255859375,18344000
2021-09-09,GOOGL,Alphabet Inc.,Technology,142.66142436593762,143.12757293783594,142.00386461498047,142.3643798828125,15314000
2021-09-10,GOOGL,Alphabet Inc.,Technology,143.03035897692502,143.5322230716602,139.5843526495749,139.72122192382812,36840000
2021-09-13,GOOGL,Alphabet Inc.,Technology,140.7859002496474,141.77820242843924,140.09214075232128,141.165771484375,22094000
2021-09-14,GOOGL,Alphabet Inc.,Technology,141.8233140691481,142.18780941142742,140.58802520414704,141.37600708007812,19674000
2021-09-15,GOOGL,Alphabet Inc.,Technology,141.60116132377672,143.2663989340108,140.18883824930154,143.24557495117188,27408000
2021-09-16,GOOGL,Alphabet Inc.,Technology,142.77052431927007,143.1171619764454,141.23422561732042,142.4328155517578,26190000
2021-09-17,GOOGL,Alphabet Inc.,Technology,141.8580435231661,142.27409944382737,139.31853152816512,139.6458282470703,53384000
2021-09-20,GOOGL,Alphabet Inc.,Technology,137.0289727850643,137.86060046940307,135.2045585284387,137.5823974609375,46518000
2021-09-21,GOOGL,Alphabet Inc.,Technology,138.60391361660336,138.8637744931468,137.14447948403443,137.89329528808594,25332000
2021-09-22,GOOGL,Alphabet Inc.,Technology,138.1620970935906,139.73211352931875,137.41576307062647,139.13356018066406,25056000
2021-09-23,GOOGL,Alphabet Inc.,Technology,139.83179860304818,140.534986416547,139.25060362210317,140.0584259033203,20952000
2021-09-24,GOOGL,Alphabet Inc.,Technology,139.38648419130865,141.16380230179908,139.09142223509036,141.0492401123047,22984000
2021-09-27,GOOGL,Alphabet Inc.,Technology,139.65029458618613,140.77500156753678,138.91933644415815,139.9156036376953,21882000
2021-09-28,GOOGL,Alphabet Inc.,Technology,137.5184232831249,137.95630206318702,134.25043470064762,134.71658325195312,45772000
2021-09-29,GOOGL,Alphabet Inc.,Technology,135.85713198450668,136.02673545516842,132.7676762055498,133.25216674804688,30848000
2021-09-30,GOOGL,Alphabet Inc.,Technology,133.1609107915046,134.43140060858275,132.46118872527043,132.5802001953125,37996000
2021-10-01,GOOGL,Alphabet Inc.,Technology,133.3454089668454,135.78823199119176,132.9739823084811,135.42373657226562,35360000
2021-10-04,GOOGL,Alphabet Inc.,Technology,134.84597552340657,134.84597552340657,129.97573673510337,132.5638427734375,51202000
2021-10-05,GOOGL,Alphabet Inc.,Technology,132.9422266108893,136.09963269834668,132.9422266108893,134.90797424316406,32404000
2021-10-06,GOOGL,Alphabet Inc.,Technology,133.64542025587158,136.62082849904496,133.44706273306846,136.43734741210938,24364000
2021-10-07,GOOGL,Alphabet Inc.,Technology,137.75347740127893,138.89405973958108,137.51445558203253,138.08375549316406,25110000
2021-10-08,GOOGL,Alphabet Inc.,Technology,138.4328463076523,139.1806633910254,138.07629612988345,138.6396484375,26526000
2021-10-11,GOOGL,Alphabet Inc.,Technology,138.15017587187458,139.55853375524543,137.72071154187276,137.7752685546875,17954000
2021-10-12,GOOGL,Alphabet Inc.,Technology,138.33663473843401,138.36342140161824,134.64712752694697,135.3304901123047,36332000
2021-10-13,GOOGL,Alphabet Inc.,Technology,136.27617541967604,136.86878120226152,135.39991852664056,136.45420837402344,19654000
2021-10-14,GOOGL,Alphabet Inc.,Technology,138.33071736992292,140.17893699801598,137.68703522654903,139.9939727783203,31894000
2021-10-15,GOOGL,Alphabet Inc.,Technology,140.4536525487432,140.55630449662968,139.60120099035484,140.20916748046875,30274000
2021-10-18,GOOGL,Alphabet Inc.,Technology,139.92007540027947,141.62547801674657,139.91312902751054,141.6076202392578,20396000
2021-10-19,GOOGL,Alphabet Inc.,Technology,142.21211472454237,142.4848695628123,141.43107913400408,142.06285095214844,20164000
2021-10-20,GOOGL,Alphabet Inc.,Technology,142.16299579129634,142.36929847657063,140.21757297077662,140.6068572998047,23288000
2021-10-21,GOOGL,Alphabet Inc.,Technology,140.6068856243596,140.99072189641535,139.3482906803263,140.72293090820312,26292000
2021-10-22,GOOGL,Alphabet Inc.,Technology,138.00935869132704,139.43061082473707,134.94072652552163,136.4388427734375,50588000
2021-10-25,GOOGL,Alphabet Inc.,Technology,136.42246503075222,136.86877322103567,134.31388545894404,136.3203125,34412000
2021-10-26,GOOGL,Alphabet Inc.,Technology,138.12193563067672,138.93470665883544,137.17079709217552,138.16656494140625,49236000
2021-10-27,GOOGL,Alphabet Inc.,Technology,138.26226450047915,147.4314763034353,138.26226450047915,145.0189208984375,85782000
2021-10-28,GOOGL,Alphabet Inc.,Technology,145.92839660361173,145.95170251359744,143.4414441362277,144.65342712402344,36206000
2021-10-29,GOOGL,Alphabet Inc.,Technology,143.8887552596137,147.02682046055673,143.46377046547764,146.83242797851562,43320000
2021-11-01,GOOGL,Alphabet Inc.,Technology,146.8324466906108,146.8324466906108,142.05145038269242,142.3207244873047,46924000
2021-11-02,GOOGL,Alphabet Inc.,Technology,143.39432146275416,145.4071801058205,143.15231836090632,144.24032592773438,33482000
2021-11-03,GOOGL,Alphabet Inc.,Technology,144.7045091916116,145.46671841466951,143.40574947129778,145.39630126953125,27494000
2021-11-04,GOOGL,Alphabet Inc.,Technology,145.9185032328249,148.50612573337082,145.1086983387751,147.05213928222656,38412000
2021-11-05,GOOGL,Alphabet Inc.,Technology,147.9467383281665,149.0952508155655,146.98222150325446,147.63185119628906,38354000
2021-11-08,GOOGL,Alphabet Inc.,Technology,148.5968545496057,149.3803872526516,147.2137847900475,147.8093719482422,23052000
2021-11-09,GOOGL,Alphabet Inc.,Technology,148.00972059814333,148.60629148213926,146.03800993877508,147.6977996826172,19530000
2021-11-10,GOOGL,Alphabet Inc.,Technology,146.2908928159798,146.8562275981602,143.35268347985377,144.6975555419922,29970000
2021-11-11,GOOGL,Alphabet Inc.,Technology,145.28869002419106,146.32612090055292,144.40696987833476,144.5716094970703,16518000
2021-11-12,GOOGL,Alphabet Inc.,Technology,145.4136656401591,147.62986135268545,144.219040793597,147.45925903320312,22360000
2021-11-15,GOOGL,Alphabet Inc.,Technology,147.67991725355816,148.32359927216987,146.36528227383033,147.23509216308594,23508000
2021-11-16,GOOGL,Alphabet Inc.,Technology,146.93510551026554,147.54307207632556,146.10496093518637,146.66384887695312,18904000
2021-11-17,GOOGL,Alphabet Inc.,Technology,146.81407891963306,147.34171568581732,146.0330433290407,146.8334197998047,19594000
2021-11-18,GOOGL,Alphabet Inc.,Technology,147.026320462845,149.3461514524102,146.67225222682112,148.6102294921875,35608000
2021-11-19,GOOGL,Alphabet Inc.,Technology,148.7461161421964,149.7290051929881,147.67844804906963,147.70571899414062,33682000
2021-11-22,GOOGL,Alphabet Inc.,Technology,148.10839815896483,148.60131822577375,144.94950861350554,145.1027374267578,30594000
2021-11-23,GOOGL,Alphabet Inc.,Technology,144.9549360689054,145.45778377770264,142.93364778882065,144.58697509765625,27218000
2021-11-24,GOOGL,Alphabet Inc.,Technology,144.28102578011982,145.05066575153023,143.18955232530504,144.92222595214844,18040000
2021-11-26,GOOGL,Alphabet Inc.,Technology,143.16521675032945,143.37250313576732,140.67976264069813,141.01747131347656,30470000
2021-11-29,GOOGL,Alphabet Inc.,Technology,142.81961359423084,145.0982812984178,142.71398029271975,144.3375701904297,32596000
2021-11-30,GOOGL,Alphabet Inc.,Technology,143.81981989380787,144.80319311094968,140.44075042064517,140.7343292236328,42068000
2021-12-01,GOOGL,Alphabet Inc.,Technology,142.8195956469263,144.75410739029755,139.75691130496085,139.895263671875,34020000
2021-12-02,GOOGL,Alphabet Inc.,Technology,140.09214564508795,142.68521600548834,139.06512670151332,141.79408264160156,29194000
2021-12-03,GOOGL,Alphabet Inc.,Technology,142.50321577437006,143.2163161657655,139.15091751675573,140.8374786376953,41230000
2021-12-06,GOOGL,Alphabet Inc.,Technology,141.86795825434288,142.67329857712156,139.00114949695094,141.9815216064453,30618000
2021-12-07,GOOGL,Alphabet Inc.,Technology,144.40301145252772,146.32166315012472,144.0370329543183,146.0623016357422,32240000
2021-12-08,GOOGL,Alphabet Inc.,Technology,146.3865960515908,147.17657557723103,145.205864201199,146.9717559814453,24270000
2021-12-09,GOOGL,Alphabet Inc.,Technology,146.38118770629148,147.87782097151015,145.90909157600555,146.4282989501953,23270000
2021-12-10,GOOGL,Alphabet Inc.,Technology,147.481060069157,147.75628168931388,145.501419679147,146.7882843017578,24458000
2021-12-13,GOOGL,Alphabet Inc.,Technology,146.5700951293805,146.75705697342113,144.32466128723686,144.63113403320312,27070000
2021-12-14,GOOGL,Alphabet Inc.,Technology,142.78786052539195,143.2956569953205,140.05742162389038,142.72735595703125,38446000
2021-12-15,GOOGL,Alphabet Inc.,Technology,142.2334415962049,145.51828889506476,140.51662819810505,145.24058532714844,36370000
2021-12-16,GOOGL,Alphabet Inc.,Technology,145.96410864255435,146.46645697869997,142.42981251292935,143.26095581054688,33650000
2021-12-17,GOOGL,Alphabet Inc.,Technology,141.33188874138816,142.65545262972856,140.1417284945182,140.56324768066406,50416000
2021-12-20,GOOGL,Alphabet Inc.,Technology,138.85237592178575,140.61233535579893,138.17894105107746,140.44619750976562,27192000
2021-12-21,GOOGL,Alphabet Inc.,Technology,140.88908822581917,142.68971254855683,139.35080682030915,142.2964630126953,28756000
2021-12-22,GOOGL,Alphabet Inc.,Technology,141.89474965551238,145.2991078691126,141.89474965551238,145.2147979736328,26322000
2021-12-23,GOOGL,Alphabet Inc.,Technology,145.29911422761188,147.0283222152052,145.2515035755231,145.7122039794922,26384000
2021-12-27,GOOGL,Alphabet Inc.,Technology,146.04891135250273,147.1279902675561,145.96311835123439,146.69407653808594,15976000
2021-12-28,GOOGL,Alphabet Inc.,Technology,147.02088732134416,147.08337441512606,144.85728115771545,145.48458862304688,18200000
2021-12-29,GOOGL,Alphabet Inc.,Technology,145.44242309096177,146.208597395199,144.45360165448406,145.4528350830078,17788000
2021-12-30,GOOGL,Alphabet Inc.,Technology,145.49151435657527,146.09254961389885,144.79775486353165,145.00205993652344,15688000
2021-12-31,GOOGL,Alphabet Inc.,Technology,144.85282030166462,145.49600304604013,143.66464233398438,143.66464233398438,18136000
2022-01-03,GOOGL,Alphabet Inc.,Technology,143.86594988262885,144.65543012836076,142.53495522830957,143.802978515625,28646000
2022-01-04,GOOGL,Alphabet Inc.,Technology,144.20414226489285,145.28421989053714,142.5384203965496,143.2158203125,28400000
2022-01-05,GOOGL,Alphabet Inc.,Technology,143.23613198595936,143.3149785989558,136.55932210214556,136.64559936523438,54618000
2022-01-06,GOOGL,Alphabet Inc.,Technology,135.8754939287169,138.7928795446468,135.43909829641714,136.61834716796875,37348000
2022-01-07,GOOGL,Alphabet Inc.,Technology,137.01307300645394,137.31359818480337,134.65357655381717,135.89382934570312,29760000
2022-01-10,GOOGL,Alphabet Inc.,Technology,133.97073966369757,137.68157063585514,132.0729270904359,137.5327911376953,44408000
2022-01-11,GOOGL,Alphabet Inc.,Technology,136.87574497844983,139.06663719581033,135.5720211712193,138.59056091308594,28730000
2022-01-12,GOOGL,Alphabet Inc.,Technology,139.99296095115926,141.4390172004531,139.54120457664413,140.2711639404297,26108000
2022-01-13,GOOGL,Alphabet Inc.,Technology,140.37975480829834,141.67902912526233,137.27442366179454,137.4509735107422,31436000
2022-01-14,GOOGL,Alphabet Inc.,Technology,135.95533915327124,139.5883225969847,135.8755088296192,138.337158203125,29662000
2022-01-18,GOOGL,Alphabet Inc.,Technology,135.05874499682633,136.00740156008052,134.32828625328975,134.88319396972656,34872000
2022-01-19,GOOGL,Alphabet Inc.,Technology,135.40439065709728,136.82862410530518,133.90875636510398,134.00892639160156,28648000
2022-01-20,GOOGL,Alphabet Inc.,Technology,135.1331368955776,136.49786462490957,131.87456152295866,132.21475219726562,29908000
2022-01-21,GOOGL,Alphabet Inc.,Technology,131.5066158303364,133.7599798995472,129.02016235439484,129.28298950195312,55652000
2022-01-24,GOOGL,Alphabet Inc.,Technology,124.94533645029941,130.1275124017033,123.47945498392451,129.73178100585938,76622000
2022-01-25,GOOGL,Alphabet Inc.,Technology,127.68469738972522,128.33829204225916,125.46355309123715,125.89448547363281,46960000
2022-01-26,GOOGL,Alphabet Inc.,Technology,130.04418655853962,131.9097642410679,126.09978210305361,128.17364501953125,49130000
2022-01-27,GOOGL,Alphabet Inc.,Technology,130.22767566573776,131.5651172616213,127.87560963585803,127.94752502441406,31950000
2022-01-28,GOOGL,Alphabet Inc.,Technology,128.59615164447928,132.26335206297418,127.43177919070502,132.2578887939453,34362000
2022-01-31,GOOGL,Alphabet Inc.,Technology,133.06224407236246,134.36250208787934,131.12574979400958,134.1943817138672,39986000
2022-02-01,GOOGL,Alphabet Inc.,Technology,136.46660753981268,136.6634819687619,133.26705377749363,136.5157012939453,68644000
2022-02-02,GOOGL,Alphabet Inc.,Technology,150.01017866907893,150.3042417927189,144.32963459516995,146.7868194580078,123200000
2022-02-03,GOOGL,Alphabet Inc.,Technology,144.5111067615448,148.44806509169965,141.49601822201203,141.9170379638672,71518000
2022-02-04,GOOGL,Alphabet Inc.,Technology,142.26864026795846,143.68741021845733,139.36315001999446,142.11837768554688,57998000
2022-02-07,GOOGL,Alphabet Inc.,Technology,143.06757616212872,143.06757616212872,137.76142430297742,138.05996704101562,54974000
2022-02-08,GOOGL,Alphabet Inc.,Technology,137.8868730262489,138.8523885484705,135.8908729676065,138.25631713867188,54284000
2022-02-09,GOOGL,Alphabet Inc.,Technology,139.80799308806806,141.35620183871598,139.03785374463664,140.43133544921875,40144000
2022-02-10,GOOGL,Alphabet Inc.,Technology,138.55833324032872,140.3247247602678,136.82614390542432,137.48370361328125,39330000
2022-02-11,GOOGL,Alphabet Inc.,Technology,137.46386044180338,138.01578678020195,132.30647428852177,133.18174743652344,39958000
2022-02-14,GOOGL,Alphabet Inc.,Technology,132.16415735662878,135.18271167288583,132.16415735662878,134.41505432128906,34302000
2022-02-15,GOOGL,Alphabet Inc.,Technology,136.4427979327925,136.9763973849014,134.7081419187358,135.4886932373047,26680000
2022-02-16,GOOGL,Alphabet Inc.,Technology,135.5263729022058,136.95407185843112,133.81798904852437,136.6089324951172,25022000
2022-02-17,GOOGL,Alphabet Inc.,Technology,135.12617731893766,135.98954027468156,131.39254001045595,131.45254516601562,38950000
2022-02-18,GOOGL,Alphabet Inc.,Technology,132.37292423632954,132.97099324127743,129.1292409403073,129.33404541015625,45620000
2022-02-22,GOOGL,Alphabet Inc.,Technology,128.77366398895006,131.09696037872362,127.17239674726402,128.74937438964844,44990000
2022-02-23,GOOGL,Alphabet Inc.,Technology,130.56934576146136,130.9685427450542,126.48212435927555,126.54212951660156,32786000
2022-02-24,GOOGL,Alphabet Inc.,Technology,123.92923223959937,131.90977476291786,123.92923223959937,131.60330200195312,54456000
2022-02-25,GOOGL,Alphabet Inc.,Technology,132.45726794511472,134.1626707970964,130.67152021704777,133.35733032226562,36406000
2022-02-28,GOOGL,Alphabet Inc.,Technology,131.95936863524972,134.63871633436403,131.50561460625966,133.94992065429688,38864000
2022-03-01,GOOGL,Alphabet Inc.,Technology,133.77287444721637,135.13858587625842,132.1264932248051,132.9625701904297,26496000
2022-03-02,GOOGL,Alphabet Inc.,Technology,133.5244239122076,134.15371378545083,131.9806796935572,133.4683837890625,23520000
2022-03-03,GOOGL,Alphabet Inc.,Technology,134.8950682854782,135.32105186734134,131.9350362852021,132.8018798828125,24604000
2022-03-04,GOOGL,Alphabet Inc.,Technology,131.83788309122372,132.75430495921202,129.26910212432648,130.8252410888672,30430000
2022-03-07,GOOGL,Alphabet Inc.,Technology,130.41018119670454,130.6551505710918,125.25974058288864,125.34255981445312,45112000
2022-03-08,GOOGL,Alphabet Inc.,Technology,125.21510386863837,130.1741178832379,124.64432087127925,126.0625991821289,40428000
2022-03-09,GOOGL,Alphabet Inc.,Technology,130.17409924594682,132.63922887603567,128.83565901257037,132.32630920410156,37026000
2022-03-10,GOOGL,Alphabet Inc.,Technology,130.1899727829365,132.1795256255445,129.83937018372987,131.34393310546875,27102000
2022-03-11,GOOGL,Alphabet Inc.,Technology,132.39427790231107,132.69876817612587,128.5688993986971,128.80593872070312,31526000
2022-03-14,GOOGL,Alphabet Inc.,Technology,129.18231231398767,129.34000556632407,124.2480949884942,124.91854858398438,38812000
2022-03-15,GOOGL,Alphabet Inc.,Technology,125.93513042039176,128.79004377353704,124.68992141435149,128.138916015625,30920000
2022-03-16,GOOGL,Alphabet Inc.,Technology,129.66136979641874,132.24004824775446,127.6792471066061,132.18798828125,35576000
2022-03-17,GOOGL,Alphabet Inc.,Technology,132.05755123913005,132.98141880336502,131.10144887364655,132.7418975830078,28264000
2022-03-18,GOOGL,Alphabet Inc.,Technology,132.33078043484574,135.1271719338952,131.17433810969047,135.0096435546875,44566000
2022-03-21,GOOGL,Alphabet Inc.,Technology,135.04734336733472,135.92658166615294,132.99332054198618,134.98585510253906,26832000
2022-03-22,GOOGL,Alphabet Inc.,Technology,134.98586098558138,139.89379910609253,134.98586098558138,138.7214813232422,35496000
2022-03-23,GOOGL,Alphabet Inc.,Technology,137.56554585734534,138.44428483083644,136.70516407622222,137.1420440673828,25154000
2022-03-24,GOOGL,Alphabet Inc.,Technology,138.05894880404426,140.45812610885343,136.62133716164368,140.41151428222656,26396000
2022-03-25,GOOGL,Alphabet Inc.,Technology,140.7526925700073,140.8707203771551,138.59205274099185,140.51168823242188,24126000
2022-03-28,GOOGL,Alphabet Inc.,Technology,139.74551627484473,140.83848798996723,138.66543848117558,140.2959747314453,35050000
